n = 100000
Cycles = 2000
Car 32433 : Position 67567, Velocity 0
Car 32434 : Position 67566, Velocity 0
Car 32435 : Position 67565, Velocity 0
Car 32436 : Position 67564, Velocity 0
Car 32437 : Position 67563, Velocity 0
Car 32438 : Position 67562, Velocity 0
Car 32439 : Position 67561, Velocity 0
Car 32440 : Position 67560, Velocity 0
Car 32441 : Position 67559, Velocity 0
Car 32442 : Position 67558, Velocity 0
Car 32443 : Position 67557, Velocity 0
Car 32444 : Position 67556, Velocity 0
Car 32445 : Position 67555, Velocity 0
Car 32446 : Position 67554, Velocity 0
Car 32447 : Position 67553, Velocity 0
Car 32448 : Position 67552, Velocity 0
Car 32449 : Position 67551, Velocity 0
Car 32450 : Position 67550, Velocity 0
Car 32451 : Position 67549, Velocity 0
Car 32452 : Position 67548, Velocity 0
Car 32453 : Position 67547, Velocity 0
Car 32454 : Position 67546, Velocity 0
Car 32455 : Position 67545, Velocity 0
Car 32456 : Position 67544, Velocity 0
Car 32457 : Position 67543, Velocity 0
Car 32458 : Position 67542, Velocity 0
Car 32459 : Position 67541, Velocity 0
Car 32460 : Position 67540, Velocity 0
Car 32461 : Position 67539, Velocity 0
Car 32462 : Position 67538, Velocity 0
Car 32463 : Position 67537, Velocity 0
Car 32464 : Position 67536, Velocity 0
Car 32465 : Position 67535, Velocity 0
Car 32466 : Position 67534, Velocity 0
Car 32467 : Position 67533, Velocity 0
Car 32468 : Position 67532, Velocity 0
Car 32469 : Position 67531, Velocity 0
Car 32470 : Position 67530, Velocity 0
Car 32471 : Position 67529, Velocity 0
Car 32472 : Position 67528, Velocity 0
Car 32473 : Position 67527, Velocity 0
Car 32474 : Position 67526, Velocity 0
Car 32475 : Position 67525, Velocity 0
Car 32476 : Position 67524, Velocity 0
Car 32477 : Position 67523, Velocity 0
Car 32478 : Position 67522, Velocity 0
Car 32479 : Position 67521, Velocity 0
Car 32480 : Position 67520, Velocity 0
Car 32481 : Position 67519, Velocity 0
Car 32482 : Position 67518, Velocity 0
Car 32483 : Position 67517, Velocity 0
Car 32484 : Position 67516, Velocity 0
Car 32485 : Position 67515, Velocity 0
Car 32486 : Position 67514, Velocity 0
Car 32487 : Position 67513, Velocity 0
Car 32488 : Position 67512, Velocity 0
Car 32489 : Position 67511, Velocity 0
Car 32490 : Position 67510, Velocity 0
Car 32491 : Position 67509, Velocity 0
Car 32492 : Position 67508, Velocity 0
Car 32493 : Position 67507, Velocity 0
Car 32494 : Position 67506, Velocity 0
Car 32495 : Position 67505, Velocity 0
Car 32496 : Position 67504, Velocity 0
Car 32497 : Position 67503, Velocity 0
Car 32498 : Position 67502, Velocity 0
Car 32499 : Position 67501, Velocity 0
Car 32500 : Position 67500, Velocity 0
Car 32501 : Position 67499, Velocity 0
Car 32502 : Position 67498, Velocity 0
Car 32503 : Position 67497, Velocity 0
Car 32504 : Position 67496, Velocity 0
Car 32505 : Position 67495, Velocity 0
Car 32506 : Position 67494, Velocity 0
Car 32507 : Position 67493, Velocity 0
Car 32508 : Position 67492, Velocity 0
Car 32509 : Position 67491, Velocity 0
Car 32510 : Position 67490, Velocity 0
Car 32511 : Position 67489, Velocity 0
Car 32512 : Position 67488, Velocity 0
Car 32513 : Position 67487, Velocity 0
Car 32514 : Position 67486, Velocity 0
Car 32515 : Position 67485, Velocity 0
Car 32516 : Position 67484, Velocity 0
Car 32517 : Position 67483, Velocity 0
Car 32518 : Position 67482, Velocity 0
Car 32519 : Position 67481, Velocity 0
Car 32520 : Position 67480, Velocity 0
Car 32521 : Position 67479, Velocity 0
Car 32522 : Position 67478, Velocity 0
Car 32523 : Position 67477, Velocity 0
Car 32524 : Position 67476, Velocity 0
Car 32525 : Position 67475, Velocity 0
Car 32526 : Position 67474, Velocity 0
Car 32527 : Position 67473, Velocity 0
Car 32528 : Position 67472, Velocity 0
Car 32529 : Position 67471, Velocity 0
Car 32530 : Position 67470, Velocity 0
Car 32531 : Position 67469, Velocity 0
Car 32532 : Position 67468, Velocity 0
Car 32533 : Position 67467, Velocity 0
Car 32534 : Position 67466, Velocity 0
Car 32535 : Position 67465, Velocity 0
Car 32536 : Position 67464, Velocity 0
Car 32537 : Position 67463, Velocity 0
Car 32538 : Position 67462, Velocity 0
Car 32539 : Position 67461, Velocity 0
Car 32540 : Position 67460, Velocity 0
Car 32541 : Position 67459, Velocity 0
Car 32542 : Position 67458, Velocity 0
Car 32543 : Position 67457, Velocity 0
Car 32544 : Position 67456, Velocity 0
Car 32545 : Position 67455, Velocity 0
Car 32546 : Position 67454, Velocity 0
Car 32547 : Position 67453, Velocity 0
Car 32548 : Position 67452, Velocity 0
Car 32549 : Position 67451, Velocity 0
Car 32550 : Position 67450, Velocity 0
Car 32551 : Position 67449, Velocity 0
Car 32552 : Position 67448, Velocity 0
Car 32553 : Position 67447, Velocity 0
Car 32554 : Position 67446, Velocity 0
Car 32555 : Position 67445, Velocity 0
Car 32556 : Position 67444, Velocity 0
Car 32557 : Position 67443, Velocity 0
Car 32558 : Position 67442, Velocity 0
Car 32559 : Position 67441, Velocity 0
Car 32560 : Position 67440, Velocity 0
Car 32561 : Position 67439, Velocity 0
Car 32562 : Position 67438, Velocity 0
Car 32563 : Position 67437, Velocity 0
Car 32564 : Position 67436, Velocity 0
Car 32565 : Position 67435, Velocity 0
Car 32566 : Position 67434, Velocity 0
Car 32567 : Position 67433, Velocity 0
Car 32568 : Position 67432, Velocity 0
Car 32569 : Position 67431, Velocity 0
Car 32570 : Position 67430, Velocity 0
Car 32571 : Position 67429, Velocity 0
Car 32572 : Position 67428, Velocity 0
Car 32573 : Position 67427, Velocity 0
Car 32574 : Position 67426, Velocity 0
Car 32575 : Position 67425, Velocity 0
Car 32576 : Position 67424, Velocity 0
Car 32577 : Position 67423, Velocity 0
Car 32578 : Position 67422, Velocity 0
Car 32579 : Position 67421, Velocity 0
Car 32580 : Position 67420, Velocity 0
Car 32581 : Position 67419, Velocity 0
Car 32582 : Position 67418, Velocity 0
Car 32583 : Position 67417, Velocity 0
Car 32584 : Position 67416, Velocity 0
Car 32585 : Position 67415, Velocity 0
Car 32586 : Position 67414, Velocity 0
Car 32587 : Position 67413, Velocity 0
Car 32588 : Position 67412, Velocity 0
Car 32589 : Position 67411, Velocity 0
Car 32590 : Position 67410, Velocity 0
Car 32591 : Position 67409, Velocity 0
Car 32592 : Position 67408, Velocity 0
Car 32593 : Position 67407, Velocity 0
Car 32594 : Position 67406, Velocity 0
Car 32595 : Position 67405, Velocity 0
Car 32596 : Position 67404, Velocity 0
Car 32597 : Position 67403, Velocity 0
Car 32598 : Position 67402, Velocity 0
Car 32599 : Position 67401, Velocity 0
Car 32600 : Position 67400, Velocity 0
Car 32601 : Position 67399, Velocity 0
Car 32602 : Position 67398, Velocity 0
Car 32603 : Position 67397, Velocity 0
Car 32604 : Position 67396, Velocity 0
Car 32605 : Position 67395, Velocity 0
Car 32606 : Position 67394, Velocity 0
Car 32607 : Position 67393, Velocity 0
Car 32608 : Position 67392, Velocity 0
Car 32609 : Position 67391, Velocity 0
Car 32610 : Position 67390, Velocity 0
Car 32611 : Position 67389, Velocity 0
Car 32612 : Position 67388, Velocity 0
Car 32613 : Position 67387, Velocity 0
Car 32614 : Position 67386, Velocity 0
Car 32615 : Position 67385, Velocity 0
Car 32616 : Position 67384, Velocity 0
Car 32617 : Position 67383, Velocity 0
Car 32618 : Position 67382, Velocity 0
Car 32619 : Position 67381, Velocity 0
Car 32620 : Position 67380, Velocity 0
Car 32621 : Position 67379, Velocity 0
Car 32622 : Position 67378, Velocity 0
Car 32623 : Position 67377, Velocity 0
Car 32624 : Position 67376, Velocity 0
Car 32625 : Position 67375, Velocity 0
Car 32626 : Position 67374, Velocity 0
Car 32627 : Position 67373, Velocity 0
Car 32628 : Position 67372, Velocity 0
Car 32629 : Position 67371, Velocity 0
Car 32630 : Position 67370, Velocity 0
Car 32631 : Position 67369, Velocity 0
Car 32632 : Position 67368, Velocity 0
Car 32633 : Position 67367, Velocity 0
Car 32634 : Position 67366, Velocity 0
Car 32635 : Position 67365, Velocity 0
Car 32636 : Position 67364, Velocity 0
Car 32637 : Position 67363, Velocity 0
Car 32638 : Position 67362, Velocity 0
Car 32639 : Position 67361, Velocity 0
Car 32640 : Position 67360, Velocity 0
Car 32641 : Position 67359, Velocity 0
Car 32642 : Position 67358, Velocity 0
Car 32643 : Position 67357, Velocity 0
Car 32644 : Position 67356, Velocity 0
Car 32645 : Position 67355, Velocity 0
Car 32646 : Position 67354, Velocity 0
Car 32647 : Position 67353, Velocity 0
Car 32648 : Position 67352, Velocity 0
Car 32649 : Position 67351, Velocity 0
Car 32650 : Position 67350, Velocity 0
Car 32651 : Position 67349, Velocity 0
Car 32652 : Position 67348, Velocity 0
Car 32653 : Position 67347, Velocity 0
Car 32654 : Position 67346, Velocity 0
Car 32655 : Position 67345, Velocity 0
Car 32656 : Position 67344, Velocity 0
Car 32657 : Position 67343, Velocity 0
Car 32658 : Position 67342, Velocity 0
Car 32659 : Position 67341, Velocity 0
Car 32660 : Position 67340, Velocity 0
Car 32661 : Position 67339, Velocity 0
Car 32662 : Position 67338, Velocity 0
Car 32663 : Position 67337, Velocity 0
Car 32664 : Position 67336, Velocity 0
Car 32665 : Position 67335, Velocity 0
Car 32666 : Position 67334, Velocity 0
Car 32667 : Position 67333, Velocity 0
Car 32668 : Position 67332, Velocity 0
Car 32669 : Position 67331, Velocity 0
Car 32670 : Position 67330, Velocity 0
Car 32671 : Position 67329, Velocity 0
Car 32672 : Position 67328, Velocity 0
Car 32673 : Position 67327, Velocity 0
Car 32674 : Position 67326, Velocity 0
Car 32675 : Position 67325, Velocity 0
Car 32676 : Position 67324, Velocity 0
Car 32677 : Position 67323, Velocity 0
Car 32678 : Position 67322, Velocity 0
Car 32679 : Position 67321, Velocity 0
Car 32680 : Position 67320, Velocity 0
Car 32681 : Position 67319, Velocity 0
Car 32682 : Position 67318, Velocity 0
Car 32683 : Position 67317, Velocity 0
Car 32684 : Position 67316, Velocity 0
Car 32685 : Position 67315, Velocity 0
Car 32686 : Position 67314, Velocity 0
Car 32687 : Position 67313, Velocity 0
Car 32688 : Position 67312, Velocity 0
Car 32689 : Position 67311, Velocity 0
Car 32690 : Position 67310, Velocity 0
Car 32691 : Position 67309, Velocity 0
Car 32692 : Position 67308, Velocity 0
Car 32693 : Position 67307, Velocity 0
Car 32694 : Position 67306, Velocity 0
Car 32695 : Position 67305, Velocity 0
Car 32696 : Position 67304, Velocity 0
Car 32697 : Position 67303, Velocity 0
Car 32698 : Position 67302, Velocity 0
Car 32699 : Position 67301, Velocity 0
Car 32700 : Position 67300, Velocity 0
Car 32701 : Position 67299, Velocity 0
Car 32702 : Position 67298, Velocity 0
Car 32703 : Position 67297, Velocity 0
Car 32704 : Position 67296, Velocity 0
Car 32705 : Position 67295, Velocity 0
Car 32706 : Position 67294, Velocity 0
Car 32707 : Position 67293, Velocity 0
Car 32708 : Position 67292, Velocity 0
Car 32709 : Position 67291, Velocity 0
Car 32710 : Position 67290, Velocity 0
Car 32711 : Position 67289, Velocity 0
Car 32712 : Position 67288, Velocity 0
Car 32713 : Position 67287, Velocity 0
Car 32714 : Position 67286, Velocity 0
Car 32715 : Position 67285, Velocity 0
Car 32716 : Position 67284, Velocity 0
Car 32717 : Position 67283, Velocity 0
Car 32718 : Position 67282, Velocity 0
Car 32719 : Position 67281, Velocity 0
Car 32720 : Position 67280, Velocity 0
Car 32721 : Position 67279, Velocity 0
Car 32722 : Position 67278, Velocity 0
Car 32723 : Position 67277, Velocity 0
Car 32724 : Position 67276, Velocity 0
Car 32725 : Position 67275, Velocity 0
Car 32726 : Position 67274, Velocity 0
Car 32727 : Position 67273, Velocity 0
Car 32728 : Position 67272, Velocity 0
Car 32729 : Position 67271, Velocity 0
Car 32730 : Position 67270, Velocity 0
Car 32731 : Position 67269, Velocity 0
Car 32732 : Position 67268, Velocity 0
Car 32733 : Position 67267, Velocity 0
Car 32734 : Position 67266, Velocity 0
Car 32735 : Position 67265, Velocity 0
Car 32736 : Position 67264, Velocity 0
Car 32737 : Position 67263, Velocity 0
Car 32738 : Position 67262, Velocity 0
Car 32739 : Position 67261, Velocity 0
Car 32740 : Position 67260, Velocity 0
Car 32741 : Position 67259, Velocity 0
Car 32742 : Position 67258, Velocity 0
Car 32743 : Position 67257, Velocity 0
Car 32744 : Position 67256, Velocity 0
Car 32745 : Position 67255, Velocity 0
Car 32746 : Position 67254, Velocity 0
Car 32747 : Position 67253, Velocity 0
Car 32748 : Position 67252, Velocity 0
Car 32749 : Position 67251, Velocity 0
Car 32750 : Position 67250, Velocity 0
Car 32751 : Position 67249, Velocity 0
Car 32752 : Position 67248, Velocity 0
Car 32753 : Position 67247, Velocity 0
Car 32754 : Position 67246, Velocity 0
Car 32755 : Position 67245, Velocity 0
Car 32756 : Position 67244, Velocity 0
Car 32757 : Position 67243, Velocity 0
Car 32758 : Position 67242, Velocity 0
Car 32759 : Position 67241, Velocity 0
Car 32760 : Position 67240, Velocity 0
Car 32761 : Position 67239, Velocity 0
Car 32762 : Position 67238, Velocity 0
Car 32763 : Position 67237, Velocity 0
Car 32764 : Position 67236, Velocity 0
Car 32765 : Position 67235, Velocity 0
Car 32766 : Position 67234, Velocity 0
Car 32767 : Position 67233, Velocity 0
Car 32768 : Position 67232, Velocity 0
Car 32769 : Position 67231, Velocity 0
Car 32770 : Position 67230, Velocity 0
Car 32771 : Position 67229, Velocity 0
Car 32772 : Position 67228, Velocity 0
Car 32773 : Position 67227, Velocity 0
Car 32774 : Position 67226, Velocity 0
Car 32775 : Position 67225, Velocity 0
Car 32776 : Position 67224, Velocity 0
Car 32777 : Position 67223, Velocity 0
Car 32778 : Position 67222, Velocity 0
Car 32779 : Position 67221, Velocity 0
Car 32780 : Position 67220, Velocity 0
Car 32781 : Position 67219, Velocity 0
Car 32782 : Position 67218, Velocity 0
Car 32783 : Position 67217, Velocity 0
Car 32784 : Position 67216, Velocity 0
Car 32785 : Position 67215, Velocity 0
Car 32786 : Position 67214, Velocity 0
Car 32787 : Position 67213, Velocity 0
Car 32788 : Position 67212, Velocity 0
Car 32789 : Position 67211, Velocity 0
Car 32790 : Position 67210, Velocity 0
Car 32791 : Position 67209, Velocity 0
Car 32792 : Position 67208, Velocity 0
Car 32793 : Position 67207, Velocity 0
Car 32794 : Position 67206, Velocity 0
Car 32795 : Position 67205, Velocity 0
Car 32796 : Position 67204, Velocity 0
Car 32797 : Position 67203, Velocity 0
Car 32798 : Position 67202, Velocity 0
Car 32799 : Position 67201, Velocity 0
Car 32800 : Position 67200, Velocity 0
Car 32801 : Position 67199, Velocity 0
Car 32802 : Position 67198, Velocity 0
Car 32803 : Position 67197, Velocity 0
Car 32804 : Position 67196, Velocity 0
Car 32805 : Position 67195, Velocity 0
Car 32806 : Position 67194, Velocity 0
Car 32807 : Position 67193, Velocity 0
Car 32808 : Position 67192, Velocity 0
Car 32809 : Position 67191, Velocity 0
Car 32810 : Position 67190, Velocity 0
Car 32811 : Position 67189, Velocity 0
Car 32812 : Position 67188, Velocity 0
Car 32813 : Position 67187, Velocity 0
Car 32814 : Position 67186, Velocity 0
Car 32815 : Position 67185, Velocity 0
Car 32816 : Position 67184, Velocity 0
Car 32817 : Position 67183, Velocity 0
Car 32818 : Position 67182, Velocity 0
Car 32819 : Position 67181, Velocity 0
Car 32820 : Position 67180, Velocity 0
Car 32821 : Position 67179, Velocity 0
Car 32822 : Position 67178, Velocity 0
Car 32823 : Position 67177, Velocity 0
Car 32824 : Position 67176, Velocity 0
Car 32825 : Position 67175, Velocity 0
Car 32826 : Position 67174, Velocity 0
Car 32827 : Position 67173, Velocity 0
Car 32828 : Position 67172, Velocity 0
Car 32829 : Position 67171, Velocity 0
Car 32830 : Position 67170, Velocity 0
Car 32831 : Position 67169, Velocity 0
Car 32832 : Position 67168, Velocity 0
Car 32833 : Position 67167, Velocity 0
Car 32834 : Position 67166, Velocity 0
Car 32835 : Position 67165, Velocity 0
Car 32836 : Position 67164, Velocity 0
Car 32837 : Position 67163, Velocity 0
Car 32838 : Position 67162, Velocity 0
Car 32839 : Position 67161, Velocity 0
Car 32840 : Position 67160, Velocity 0
Car 32841 : Position 67159, Velocity 0
Car 32842 : Position 67158, Velocity 0
Car 32843 : Position 67157, Velocity 0
Car 32844 : Position 67156, Velocity 0
Car 32845 : Position 67155, Velocity 0
Car 32846 : Position 67154, Velocity 0
Car 32847 : Position 67153, Velocity 0
Car 32848 : Position 67152, Velocity 0
Car 32849 : Position 67151, Velocity 0
Car 32850 : Position 67150, Velocity 0
Car 32851 : Position 67149, Velocity 0
Car 32852 : Position 67148, Velocity 0
Car 32853 : Position 67147, Velocity 0
Car 32854 : Position 67146, Velocity 0
Car 32855 : Position 67145, Velocity 0
Car 32856 : Position 67144, Velocity 0
Car 32857 : Position 67143, Velocity 0
Car 32858 : Position 67142, Velocity 0
Car 32859 : Position 67141, Velocity 0
Car 32860 : Position 67140, Velocity 0
Car 32861 : Position 67139, Velocity 0
Car 32862 : Position 67138, Velocity 0
Car 32863 : Position 67137, Velocity 0
Car 32864 : Position 67136, Velocity 0
Car 32865 : Position 67135, Velocity 0
Car 32866 : Position 67134, Velocity 0
Car 32867 : Position 67133, Velocity 0
Car 32868 : Position 67132, Velocity 0
Car 32869 : Position 67131, Velocity 0
Car 32870 : Position 67130, Velocity 0
Car 32871 : Position 67129, Velocity 0
Car 32872 : Position 67128, Velocity 0
Car 32873 : Position 67127, Velocity 0
Car 32874 : Position 67126, Velocity 0
Car 32875 : Position 67125, Velocity 0
Car 32876 : Position 67124, Velocity 0
Car 32877 : Position 67123, Velocity 0
Car 32878 : Position 67122, Velocity 0
Car 32879 : Position 67121, Velocity 0
Car 32880 : Position 67120, Velocity 0
Car 32881 : Position 67119, Velocity 0
Car 32882 : Position 67118, Velocity 0
Car 32883 : Position 67117, Velocity 0
Car 32884 : Position 67116, Velocity 0
Car 32885 : Position 67115, Velocity 0
Car 32886 : Position 67114, Velocity 0
Car 32887 : Position 67113, Velocity 0
